[12:51:07 PM]: Building...
[12:51:09 PM]: Building _mapCacheClear.js...
[12:51:09 PM]: Building _mapCacheDelete.js...
[12:51:09 PM]: Building _mapCacheGet.js...
[12:51:09 PM]: Building _mapCacheHas.js...
[12:51:09 PM]: Building _mapCacheSet.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_baseIsTypedArray.js...
[12:51:09 PM]: Built ../../node_modules/lodash/isTypedArray.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_arrayLikeKeys.js...
[12:51:09 PM]: Built ../../node_modules/lodash/keys.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_baseForOwn.js...
[12:51:09 PM]: Building _getNative.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_Map.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_Promise.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_Set.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_WeakMap.js...
[12:51:09 PM]: Building _Uint8Array.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_cloneRegExp.js...
[12:51:09 PM]: Building emptyFunction.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_toSource.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_cloneDataView.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_cloneSymbol.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_cloneTypedArray.js...
[12:51:09 PM]: Built ../../node_modules/prop-types/checkPropTypes.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_freeGlobal.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_root.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_Symbol.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_baseGetTag.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/isSymbol.js...
[12:51:09 PM]: Built ../../node_modules/object-assign/index.js...
[12:51:09 PM]: Built ../../node_modules/prop-types/factoryWithTypeCheckers.js...
[12:51:09 PM]: Built ../../node_modules/prop-types/index.js...
[12:51:09 PM]: Building _SetCache.js...
[12:51:09 PM]: Building _arraySome.js...
[12:51:09 PM]: Building _cacheHas.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_equalByTag.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_equalObjects.js...
[12:51:09 PM]: Building createAppearance.js...
[12:51:09 PM]: Building missingStateWarning.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/themer/src/createTableCellAppearance.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/themer/src/createLinkAppearance.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/themer/src/createTagInputAppearance.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_overArg.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_getPrototype.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_initCloneObject.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/isLength.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/themer/src/createInputAppearance.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/themer/src/createRowAppearance.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/themer/src/createTabAppearance.js...
[12:51:09 PM]: Built ../../node_modules/ui-box/lib/utils/decamelize.js...
[12:51:09 PM]: Building hash.browser.esm.js...
[12:51:09 PM]: Building unitless.browser.esm.js...
[12:51:09 PM]: Built ../../node_modules/ui-box/lib/get-safe-value.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/stubArray.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_getSymbolsIn.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_arrayPush.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_baseGetAllKeys.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_getAllKeysIn.js...
[12:51:09 PM]: Building _nativeKeysIn.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_nativeKeys.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_baseKeys.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/isFunction.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/isArrayLike.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/themer/src/createTextDropdownButtonAppearance.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/themer/src/createSelectAppearance.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/themer/src/createButtonAppearance.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/themer/src/createSegmentedControlRadioAppearance.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_arrayFilter.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_getSymbols.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_copySymbols.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_defineProperty.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_baseAssignValue.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_assignValue.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_assocIndexOf.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_listCacheDelete.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_ListCache.js...
[12:51:09 PM]: Building _Hash.js...
[12:51:09 PM]: Building _getMapData.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_mapCacheHas.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_mapCacheSet.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_nativeKeysIn.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_baseKeysIn.js...
[12:51:09 PM]: Built ../../node_modules/lodash/keysIn.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_baseAssignIn.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_mapCacheGet.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/toaster/src/Toast.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/toaster/src/ToastManager.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/toaster/src/Toaster.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/toaster/src/index.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/toaster/index.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_coreJsData.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_isMasked.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_baseIsNative.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_getNative.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_defineProperty.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_baseAssignValue.js...
[12:51:09 PM]: Building createPrefixer.js...
[12:51:09 PM]: Building staticData.js...
[12:51:09 PM]: Building cursor.js...
[12:51:09 PM]: Building crossFade.js...
[12:51:09 PM]: Building filter.js...
[12:51:09 PM]: Building flex.js...
[12:51:09 PM]: Building flexboxOld.js...
[12:51:09 PM]: Building gradient.js...
[12:51:09 PM]: Building imageSet.js...
[12:51:09 PM]: Building position.js...
[12:51:09 PM]: Building sizing.js...
[12:51:09 PM]: Building transition.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_baseTimes.js...
[12:51:09 PM]: Building _baseIsTypedArray.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_listCacheClear.js...
[12:51:09 PM]: Building _assocIndexOf.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_listCacheGet.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/themer/src/createSwitchAppearance.js...
[12:51:09 PM]: Building _getMapData.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_mapCacheGet.js...
[12:51:09 PM]: Building _Hash.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_mapCacheHas.js...
[12:51:09 PM]: Built ../../node_modules/tinycolor2/tinycolor.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/component-specific/getTooltipProps.js...
[12:51:09 PM]: Building _baseIsArguments.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_isIndex.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_listCacheDelete.js...
[12:51:09 PM]: Building _baseIsNative.js...
[12:51:09 PM]: Building _getValue.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_listCacheSet.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/themer/src/createCheckboxAppearance.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_Uint8Array.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_cloneArrayBuffer.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_initCloneByTag.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_mapCacheSet.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/positioner/src/getPosition.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/positioner/src/Positioner.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/positioner/index.js...
[12:51:09 PM]: Built ../../node_modules/fbjs/lib/emptyFunction.js...
[12:51:09 PM]: Built ../../node_modules/fbjs/lib/warning.js...
[12:51:09 PM]: Built ../../node_modules/create-react-context/lib/implementation.js...
[12:51:09 PM]: Built ../../node_modules/create-react-context/lib/index.js...
[12:51:09 PM]: Building _setCacheAdd.js...
[12:51:09 PM]: Building _setCacheHas.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_cacheHas.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_arraySome.js...
[12:51:09 PM]: Building inheritsLoose.js...
[12:51:09 PM]: Building cache.browser.esm.js...
[12:51:09 PM]: Building sheet.browser.esm.js...
[12:51:09 PM]: Building css.browser.esm.js...
[12:51:09 PM]: Built ../../node_modules/ui-box/node_modules/@emotion/hash/dist/hash.esm.js...
[12:51:09 PM]: Built ../../node_modules/ui-box/lib/get-class-name.js...
[12:51:09 PM]: Building index.js...
[12:51:09 PM]: Building index.js...
[12:51:09 PM]: Building isDev.js...
[12:51:09 PM]: Building hasOwnProperty.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_nativeKeysIn.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_baseKeysIn.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/keysIn.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_baseAssignIn.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/themer/src/createAppearance.js...
[12:51:09 PM]: Building _hashClear.js...
[12:51:09 PM]: Building _hashDelete.js...
[12:51:09 PM]: Building _hashGet.js...
[12:51:09 PM]: Building _hashHas.js...
[12:51:09 PM]: Building _hashSet.js...
[12:51:09 PM]: Building _isKeyable.js...
[12:51:09 PM]: Building react-lifecycles-compat.es.js...
[12:51:09 PM]: Building PropTypes.js...
[12:51:09 PM]: Built ../../node_modules/ui-box/node_modules/inline-style-prefixer/static/staticData.js...
[12:51:09 PM]: Building isPrefixedValue.js...
[12:51:09 PM]: Built ../../node_modules/ui-box/node_modules/inline-style-prefixer/static/plugins/cursor.js...
[12:51:09 PM]: Built ../../node_modules/ui-box/node_modules/inline-style-prefixer/static/plugins/flex.js...
[12:51:09 PM]: Built ../../node_modules/ui-box/node_modules/inline-style-prefixer/static/plugins/filter.js...
[12:51:09 PM]: Built ../../node_modules/ui-box/node_modules/inline-style-prefixer/static/plugins/gradient.js...
[12:51:09 PM]: Built ../../node_modules/ui-box/node_modules/inline-style-prefixer/static/plugins/sizing.js...
[12:51:09 PM]: Built ../../node_modules/ui-box/node_modules/inline-style-prefixer/static/plugins/position.js...
[12:51:09 PM]: Built ../../node_modules/ui-box/node_modules/inline-style-prefixer/static/plugins/imageSet.js...
[12:51:09 PM]: Building _isKeyable.js...
[12:51:09 PM]: Built ../../node_modules/ui-box/node_modules/inline-style-prefixer/static/plugins/flexboxOld.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_baseIsArguments.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/isArguments.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_getValue.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_assocIndexOf.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_listCacheHas.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_ListCache.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_Stack.js...
[12:51:09 PM]: Built ../../node_modules/@emotion/unitless/dist/unitless.browser.esm.js...
[12:51:09 PM]: Building prefixProperty.js...
[12:51:09 PM]: Building prefixValue.js...
[12:51:09 PM]: Building addNewValuesOnly.js...
[12:51:09 PM]: Building isObject.js...
[12:51:09 PM]: Building hyphenateProperty.js...
[12:51:09 PM]: Building capitalizeString.js...
[12:51:09 PM]: Building _hashClear.js...
[12:51:09 PM]: Building _hashDelete.js...
[12:51:09 PM]: Building _hashGet.js...
[12:51:09 PM]: Building _hashHas.js...
[12:51:09 PM]: Building _hashSet.js...
[12:51:09 PM]: Built ../../node_modules/@emotion/hash/dist/hash.browser.esm.js...
[12:51:09 PM]: Built ../../node_modules/@emotion/serialize/dist/serialize.browser.esm.js...
[12:51:09 PM]: Building _isMasked.js...
[12:51:09 PM]: Built ../../node_modules/@blueprintjs/icons/lib/esm/generated/iconNames.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_setCacheAdd.js...
[12:51:09 PM]: Built ../../node_modules/@blueprintjs/icons/lib/esm/generated/iconContents.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_setCacheHas.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_SetCache.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_equalArrays.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_baseIsEqualDeep.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_baseIsEqual.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_baseMatchesProperty.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_baseIteratee.js...
[12:51:09 PM]: Built ../../node_modules/lodash/mapKeys.js...
[12:51:09 PM]: Built ../../node_modules/yup/lib/object.js...
[12:51:09 PM]: Built ../../node_modules/@babel/runtime/helpers/inheritsLoose.js...
[12:51:09 PM]: Built ../../node_modules/@emotion/css/dist/css.browser.esm.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_baseIsTypedArray.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/isTypedArray.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_arrayLikeKeys.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/keys.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/themer/src/isDev.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/themer/src/hasOwnProperty.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/themer/src/missingStateWarning.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/themer/src/createBadgeAppearance.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/themer/src/Themer.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/themer/index.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/component-specific/getBadgeClassName.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/component-specific/index.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/index.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/theme/index.js...
[12:51:09 PM]: Building index.js...
[12:51:09 PM]: Building index.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_hashDelete.js...
[12:51:09 PM]: Building _nativeCreate.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_hashGet.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_hashSet.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_hashHas.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_isKeyable.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_getMapData.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_mapCacheDelete.js...
[12:51:09 PM]: Built ../../node_modules/css-in-js-utils/lib/isPrefixedValue.js...
[12:51:09 PM]: Built ../../node_modules/ui-box/node_modules/inline-style-prefixer/static/plugins/crossFade.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_isKeyable.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_getMapData.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_mapCacheDelete.js...
[12:51:09 PM]: Built ../../node_modules/ui-box/node_modules/inline-style-prefixer/utils/prefixValue.js...
[12:51:09 PM]: Built ../../node_modules/ui-box/node_modules/inline-style-prefixer/utils/isObject.js...
[12:51:09 PM]: Built ../../node_modules/ui-box/node_modules/inline-style-prefixer/utils/addNewValuesOnly.js...
[12:51:09 PM]: Building index.js...
[12:51:09 PM]: Built ../../node_modules/ui-box/node_modules/inline-style-prefixer/utils/capitalizeString.js...
[12:51:09 PM]: Building _nativeCreate.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_hashDelete.js...
[12:51:09 PM]: Built ../../node_modules/ui-box/node_modules/inline-style-prefixer/utils/prefixProperty.js...
[12:51:09 PM]: Built ../../node_modules/ui-box/node_modules/inline-style-prefixer/static/createPrefixer.js...
[12:51:09 PM]: Built ../../node_modules/react-transition-group/utils/PropTypes.js...
[12:51:09 PM]: Built ../../node_modules/@emotion/sheet/dist/sheet.browser.esm.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_hashGet.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_hashSet.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_hashHas.js...
[12:51:09 PM]: Building _coreJsData.js...
[12:51:09 PM]: Building index.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_nativeCreate.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_hashClear.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_Hash.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_mapCacheClear.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_MapCache.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_stackSet.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_Stack.js...
[12:51:09 PM]: Built ../../node_modules/lodash/_baseClone.js...
[12:51:09 PM]: Built ../../node_modules/lodash/cloneDeepWith.js...
[12:51:09 PM]: Built ../../node_modules/yup/lib/mixed.js...
[12:51:09 PM]: Built ../../node_modules/yup/lib/index.js...
[12:51:09 PM]: Built ../../node_modules/moment/moment.js...
[12:51:09 PM]: Built locomotives/Edit.js...
[12:51:09 PM]: Building stylis.browser.esm.js...
[12:51:09 PM]: Building weak-memoize.browser.esm.js...
[12:51:09 PM]: Built ../../node_modules/mini-create-react-context/dist/esm/index.js...
[12:51:09 PM]: Built ../../node_modules/value-equal/index.js...
[12:51:09 PM]: Built ../../node_modules/react-lifecycles-compat/react-lifecycles-compat.es.js...
[12:51:09 PM]: Built ../../node_modules/react-transition-group/Transition.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/corner-dialog/src/CornerDialog.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/corner-dialog/index.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_nativeCreate.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_hashClear.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_Hash.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_mapCacheClear.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_MapCache.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/memoize.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_memoizeCapped.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_stringToPath.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/toPath.js...
[12:51:09 PM]: Built ../../node_modules/hyphenate-style-name/index.js...
[12:51:09 PM]: Built ../../node_modules/css-in-js-utils/lib/hyphenateProperty.js...
[12:51:09 PM]: Built ../../node_modules/ui-box/node_modules/inline-style-prefixer/static/plugins/transition.js...
[12:51:09 PM]: Built ../../node_modules/ui-box/node_modules/inline-style-prefixer/static/index.js...
[12:51:09 PM]: Built ../../node_modules/ui-box/lib/prefixer.js...
[12:51:09 PM]: Built ../../node_modules/ui-box/lib/get-css.js...
[12:51:09 PM]: Built ../../node_modules/ui-box/lib/enhancers/dimensions.js...
[12:51:09 PM]: Built ../../node_modules/ui-box/lib/enhancers/index.js...
[12:51:09 PM]: Built ../../node_modules/ui-box/lib/index.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/image/src/Image.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/image/index.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_coreJsData.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_isMasked.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_baseIsNative.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_getNative.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_DataView.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_getTag.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/_baseClone.js...
[12:51:09 PM]: Built ../../node_modules/lodash-es/clone.js...
[12:51:09 PM]: Built ../../node_modules/formik/dist/formik.esm.js...
[12:51:09 PM]: Built locomotives/Add.js...
[12:51:09 PM]: Built ../../node_modules/react-router/node_modules/isarray/index.js...
[12:51:09 PM]: Built ../../node_modules/react-router/node_modules/path-to-regexp/index.js...
[12:51:09 PM]: Built ../../node_modules/react-router/esm/react-router.js...
[12:51:09 PM]: Built ../../node_modules/resolve-pathname/index.js...
[12:51:09 PM]: Built ../../node_modules/history/esm/history.js...
[12:51:09 PM]: Built ../../node_modules/react-router-dom/esm/react-router-dom.js...
[12:51:09 PM]: Built ../../node_modules/@emotion/weak-memoize/dist/weak-memoize.browser.esm.js...
[12:51:09 PM]: Built ../../node_modules/react/cjs/react.development.js...
[12:51:09 PM]: Built ../../node_modules/react/index.js...
[12:51:09 PM]: Building sheet.js...
[12:51:09 PM]: Building index.js...
[12:51:09 PM]: Building clean.js...
[12:51:09 PM]: Building plugins.js...
[12:51:09 PM]: Building hash.js...
[12:51:09 PM]: Built ../../node_modules/react-tiny-virtual-list/build/react-tiny-virtual-list.es.js...
[12:51:09 PM]: Built ../../node_modules/glamor/lib/clean.js...
[12:51:09 PM]: Built ../../node_modules/glamor/lib/hash.js...
[12:51:09 PM]: Building camelizeStyleName.js...
[12:51:09 PM]: Building dangerousStyleValue.js...
[12:51:09 PM]: Building hyphenateStyleName.js...
[12:51:09 PM]: Building memoizeStringOnly.js...
[12:51:09 PM]: Building prefixer.js...
[12:51:09 PM]: Built ../../node_modules/glamor/lib/sheet.js...
[12:51:09 PM]: Building camelize.js...
[12:51:09 PM]: Building hyphenate.js...
[12:51:09 PM]: Built ../../node_modules/fbjs/lib/memoizeStringOnly.js...
[12:51:09 PM]: Building staticData.js...
[12:51:09 PM]: Building prefixProperty.js...
[12:51:09 PM]: Building prefixValue.js...
[12:51:09 PM]: Building cursor.js...
[12:51:09 PM]: Building crossFade.js...
[12:51:09 PM]: Building filter.js...
[12:51:09 PM]: Building flex.js...
[12:51:09 PM]: Building flexboxOld.js...
[12:51:09 PM]: Building gradient.js...
[12:51:09 PM]: Building imageSet.js...
[12:51:09 PM]: Building position.js...
[12:51:09 PM]: Building sizing.js...
[12:51:09 PM]: Building transition.js...
[12:51:09 PM]: Building CSSProperty.js...
[12:51:09 PM]: Built ../../node_modules/fbjs/lib/camelize.js...
[12:51:09 PM]: Built ../../node_modules/fbjs/lib/camelizeStyleName.js...
[12:51:09 PM]: Built ../../node_modules/fbjs/lib/hyphenate.js...
[12:51:09 PM]: Built ../../node_modules/fbjs/lib/hyphenateStyleName.js...
[12:51:09 PM]: Built ../../node_modules/glamor/node_modules/inline-style-prefixer/utils/prefixValue.js...
[12:51:09 PM]: Building capitalizeString.js...
[12:51:09 PM]: Built ../../node_modules/glamor/node_modules/inline-style-prefixer/static/plugins/cursor.js...
[12:51:09 PM]: Built ../../node_modules/glamor/node_modules/inline-style-prefixer/static/plugins/crossFade.js...
[12:51:09 PM]: Built ../../node_modules/glamor/node_modules/inline-style-prefixer/static/plugins/filter.js...
[12:51:09 PM]: Built ../../node_modules/glamor/node_modules/inline-style-prefixer/static/plugins/flex.js...
[12:51:09 PM]: Built ../../node_modules/glamor/node_modules/inline-style-prefixer/static/plugins/imageSet.js...
[12:51:09 PM]: Built ../../node_modules/glamor/node_modules/inline-style-prefixer/static/plugins/sizing.js...
[12:51:09 PM]: Built ../../node_modules/glamor/node_modules/inline-style-prefixer/static/plugins/position.js...
[12:51:09 PM]: Built ../../node_modules/glamor/node_modules/inline-style-prefixer/static/plugins/gradient.js...
[12:51:09 PM]: Built ../../node_modules/glamor/node_modules/inline-style-prefixer/static/staticData.js...
[12:51:09 PM]: Built ../../node_modules/glamor/node_modules/inline-style-prefixer/static/plugins/flexboxOld.js...
[12:51:09 PM]: Built ../../node_modules/downshift/dist/downshift.esm.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/autocomplete/src/Autocomplete.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/autocomplete/index.js...
[12:51:09 PM]: Built ../../node_modules/glamor/node_modules/inline-style-prefixer/static/plugins/transition.js...
[12:51:09 PM]: Built ../../node_modules/glamor/lib/CSSPropertyOperations/CSSProperty.js...
[12:51:09 PM]: Built ../../node_modules/glamor/lib/CSSPropertyOperations/dangerousStyleValue.js...
[12:51:09 PM]: Built ../../node_modules/glamor/lib/CSSPropertyOperations/index.js...
[12:51:09 PM]: Built ../../node_modules/glamor/node_modules/inline-style-prefixer/utils/capitalizeString.js...
[12:51:09 PM]: Built ../../node_modules/glamor/node_modules/inline-style-prefixer/utils/prefixProperty.js...
[12:51:09 PM]: Built ../../node_modules/glamor/lib/prefixer.js...
[12:51:09 PM]: Built ../../node_modules/glamor/lib/plugins.js...
[12:51:09 PM]: Built ../../node_modules/glamor/lib/index.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/ssr/src/autoHydrate.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/ssr/index.js...
[12:51:09 PM]: Built ../../node_modules/@emotion/stylis/dist/stylis.browser.esm.js...
[12:51:09 PM]: Built ../../node_modules/@emotion/cache/dist/cache.browser.esm.js...
[12:51:09 PM]: Built ../../node_modules/@emotion/core/dist/core.browser.esm.js...
[12:51:09 PM]: Built ../../node_modules/@emotion/styled-base/dist/styled-base.browser.esm.js...
[12:51:09 PM]: Built ../../node_modules/@emotion/styled/dist/styled.browser.esm.js...
[12:51:09 PM]: Built utils/styledComponent.js...
[12:51:09 PM]: Built components/layout/SingleColumn.js...
[12:51:09 PM]: Built pages/Home.js...
[12:51:09 PM]: Built ../../node_modules/@blueprintjs/icons/lib/esm/generated/iconSvgPaths.js...
[12:51:09 PM]: Built ../../node_modules/@blueprintjs/icons/lib/esm/index.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/icon/src/Icon.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/icon/index.js...
[12:51:09 PM]: Built ../../node_modules/evergreen-ui/esm/index.js...
[12:51:09 PM]: Built locomotives/List.js...
[12:51:09 PM]: Built Routes.js...
[12:51:10 PM]: Building index.js...
[12:51:10 PM]: Building tracing.js...
